"ID_BCN","ID_PRINCIP","N_PRINCIP","ID_SECTOR","N_SECTOR","ID_GRUPACT","N_GRUPACT","ID_ACT","N_ACT","N_LOCAL","SN_CARRER","SN_MERCAT","ID_MERCAT","N_MERCAT","SN_GALERIA","N_GALERIA","SN_CCOMERC","ID_CCOMERC","N_CCOMERC","N_CARRER","NUM_POLICI","REF_CAD","DATA","Codi_Barri","Nom_Barri","Codi_Districte","N_DISTRI","N_EIX","SN_EIX","SEC_CENS","Y_UTM_ETRS","X_UTM_ETRS","LATITUD","LONGITUD"
16514,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","RESTAURANT GLOW BAR",1,0,0," ",0," ",0,"0"," ","MALLORCA",616,"2048407DF3824G",2016-06-28,64,"el Camp de l'Arpa del Clot",10,"Sant Martí","EL Clot",1,10025,4584726.189,431959.908,41.411206,2.1859
16515,1,"Actiu",2,"Serveis",16,"Altres",16112,"Altres","FUSTERIA MORALES",1,0,0," ",0," ",0,"0"," ","CONCILI DE TRENTO",7,"2549801DF3824H",2016-07-05,65,"el Clot",10,"Sant Martí",,0,10033,4584726.621,432471.304,41.411253,2.192018
16516,1,"Actiu",1,"Comerç al detall",1,"Quotidià alimentari",1000,"Resta alimentació","MAGNIT ALIMENTACIO RUSA",1,0,0," ",0," ",0,"0"," ","LLULL",386,"4649601DF3844H",2016-09-08,70,"el Besòs i el Maresme",10,"Sant Martí",,0,10092,4584726.768,434513.646,41.411423,2.216452
16517,1,"Actiu",2,"Serveis",8,"Activitats immobiliàries",8000,"Activitats immobiliàries","NETHOME",1,0,0," ",0," ",0,"0"," ","DEGA BAHI",18,"1848605DF3814H",2016-06-28,64,"el Camp de l'Arpa del Clot",10,"Sant Martí","EL Clot",1,10020,4584726.918,431798.972,41.411199,2.183974
16518,1,"Actiu",1,"Comerç al detall",1,"Quotidià alimentari",1000,"Resta alimentació","AL TEU BARRI",1,0,0," ",0," ",0,"0"," ","G.V. CORTS CATALANES",1002,"3048509DF3834G",2016-07-04,71,"Provençals del Poblenou",10,"Sant Martí",,0,10100,4584727.624,433018.65,41.411308,2.198566
16519,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4003,"Vestir","BOBOLI OUT",1,0,0," ",0," ",0,"0"," ","VALENCIA",625,"2149615DF3824G",2016-06-30,65,"el Clot",10,"Sant Martí","EL Clot",1,10026,4584728.172,432117.875,41.411237,2.187789
16520,2,"Sense informació",4,"Sense informació",444,"-",444,"-","SN",1,0,0," ",0," ",0,"0"," ","ROSSELLO",0,"1748306DF3814H",2016-06-27,64,"el Camp de l'Arpa del Clot",10,"Sant Martí","EL Clot",1,10013,4584728.33,431597.244,41.411194,2.181561
16521,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","CAFETERIA",1,0,0," ",0," ",0,"0"," ","ARAGO",639,"2449301DF3824G",2016-06-30,65,"el Clot",10,"Sant Martí","EL Clot",1,10031,4584728.401,432298.102,41.411254,2.189945
16522,2,"Sense informació",4,"Sense informació",444,"-",444,"-","SN",1,0,0," ",0," ",0,"0"," ","LLAGOSTERA",0,"1749706DF3814H",2016-06-27,64,"el Camp de l'Arpa del Clot",10,"Sant Martí","EL Clot",1,10021,4584729.058,431707.101,41.41121,2.182875
16523,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","BAR CERVESSERIA DE ENCUENTRO",1,0,0," ",0," ",0,"0"," ","CLOT",137,"2249710DF3824G",2016-06-30,65,"el Clot",10,"Sant Martí","EL Clot",1,10026,4584729.077,432254.847,41.411257,2.189428
16524,2,"Sense informació",4,"Sense informació",444,"-",444,"-","SN",1,0,0," ",0," ",0,"0"," ","XIFRE",0,"1548509DF3814H",2016-06-23,64,"el Camp de l'Arpa del Clot",10,"Sant Martí","EL Clot",1,10013,4584729.169,431497.885,41.411193,2.180372
16525,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4001,"Joieria, rellotgeria i bijuteria","CAPRICI",1,0,0," ",0," ",0,"0"," ","AV DIAGONAL",8,"4649604DF3844H",2016-09-08,70,"el Besòs i el Maresme",10,"Sant Martí",,0,10092,4584729.211,434595.451,41.411452,2.217431
16526,2,"Sense informació",4,"Sense informació",444,"-",444,"-","SN",1,0,0," ",0," ",0,"0"," ","TREBALL",0,"3949405DF3834H",2016-09-07,71,"Provençals del Poblenou",10,"Sant Martí",,0,10094,4584729.408,433821.947,41.41139,2.208177
16527,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","BAR MERIDIANA",1,0,0," ",0," ",0,"0"," ","AV MERIDIANA",164,"2149601DF3824G",2016-06-30,65,"el Clot",10,"Sant Martí","EL Clot",1,10026,4584729.619,432069.041,41.411246,2.187205
16528,1,"Actiu",2,"Serveis",11,"Finances i assegurances",11000,"Finances i assegurances","CATALANA OCCIDENT",1,0,0," ",0," ",0,"0"," ","LLULL",379,"4449705DF3844G",2016-09-08,70,"el Besòs i el Maresme",10,"Sant Martí",,0,10093,4584729.78,434418.79,41.411443,2.215317
16529,2,"Sense informació",4,"Sense informació",444,"-",444,"-","SN",1,0,0," ",0," ",0,"0"," ","LLAGOSTERA",0,"1849203DF3814H",2016-06-27,64,"el Camp de l'Arpa del Clot",10,"Sant Martí","EL Clot",1,10021,4584730.072,431723.458,41.411221,2.18307
16530,1,"Actiu",2,"Serveis",9,"Ensenyament",9000,"Ensenyament","FLY DANCE",1,0,0," ",0," ",0,"0"," ","CONCILI DE TRENTO",42,"2748304DF3824H",2016-07-05,65,"el Clot",10,"Sant Martí",,0,10035,4584730.097,432570.281,41.411292,2.193202
16531,1,"Actiu",1,"Comerç al detall",1,"Quotidià alimentari",1002,"Carn i Porc","CARNISSERIA PAQUITA",1,0,0," ",0," ",0,"0"," ","INDEPENDENCIA",352,"1549101DF3814H",2016-06-23,64,"el Camp de l'Arpa del Clot",10,"Sant Martí",,0,10010,4584730.206,431398.632,41.411194,2.179184
16532,1,"Actiu",2,"Serveis",16,"Altres",16004,"Serveis a les empreses i oficines","FELIX TOVER",1,0,0," ",0," ",0,"0"," ","ROSSELLO",563,"1649915DF3814H",2016-06-27,64,"el Camp de l'Arpa del Clot",10,"Sant Martí","EL Clot",1,10013,4584730.313,431564.592,41.411209,2.18117
16533,1,"Actiu",1,"Comerç al detall",1,"Quotidià alimentari",1000,"Resta alimentació","SUPERMERCAT MUSA ",1,0,0," ",0," ",0,"0"," ","MALLORCA",616,"2048407DF3824G",2016-06-28,64,"el Camp de l'Arpa del Clot",10,"Sant Martí","EL Clot",1,10025,4584730.313,431963.73,41.411243,2.185945
16534,1,"Actiu",3,"Altres",17,"Altres",17006,"Activitats de la construcció","MSAND LB",1,0,0," ",0," ",0,"0"," ","CONCILI DE TRENTO",42,"2748304DF3824H",2016-07-05,65,"el Clot",10,"Sant Martí",,0,10035,4584730.392,432541.156,41.411293,2.192853
16535,1,"Actiu",2,"Serveis",16,"Altres",16004,"Serveis a les empreses i oficines","RIDO ASSESSORS",1,0,0," ",0," ",0,"0"," ","XIFRE",98,"1649901DF3814H",2016-06-23,64,"el Camp de l'Arpa del Clot",10,"Sant Martí","EL Clot",1,10013,4584730.691,431517.986,41.411209,2.180612
16536,1,"Actiu",1,"Comerç al detall",5,"Oci i cultura",5001,"Joguines i esports","KU PADEL",1,0,0," ",0," ",0,"0"," ","CONCILI DE TRENTO",7,"2549801DF3824H",2016-07-05,65,"el Clot",10,"Sant Martí",,0,10033,4584731.358,432467.216,41.411295,2.191968
15214,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","RESTAURANT KENKO II",1,0,0," ",0," ",0,"0"," ","DOS DE MAIG",250,"1646930DF3814F",2016-06-27,64,"el Camp de l'Arpa del Clot",10,"Sant Martí",,0,10015,4584404.145,431520.482,41.408268,2.180679
15215,1,"Actiu",1,"Comerç al detall",7,"Altres",7005,"Altres","ARTE MISTICO",1,0,0," ",0," ",0,"0"," ","VALENCIA",586,"1945309DF3814F",2016-06-29,64,"el Camp de l'Arpa del Clot",10,"Sant Martí","EL Clot",1,10017,4584404.215,431824.99,41.408294,2.184322
15216,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4002,"Merceria","MERTXESITES",1,0,0," ",0," ",0,"0"," ","SEQUIA COMTAL",4,"2246215DF3824E",2016-07-01,65,"el Clot",10,"Sant Martí","EL Clot",1,10039,4584404.238,432103.204,41.408318,2.18765
15217,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","BAR MIRANDA",1,0,0," ",0," ",0,"0"," ","INDEPENDENCIA",280,"1846222DF3814F",2016-06-28,64,"el Camp de l'Arpa del Clot",10,"Sant Martí","EL Clot",1,10014,4584404.938,431708.008,41.408291,2.182922
15218,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","CAFETERIA RESTAURANT LONDRES 2",1,0,0," ",0," ",0,"0"," ","MALLORCA",532,"1745908DF3814F",2016-06-29,64,"el Camp de l'Arpa del Clot",10,"Sant Martí",,0,10016,4584405.702,431634.426,41.408292,2.182042
15219,2,"Sense informació",4,"Sense informació",444,"-",444,"-","SN",1,0,0," ",0," ",0,"0"," ","SEQUIA COMTAL",0,"2246217DF3824E",2016-07-01,65,"el Clot",10,"Sant Martí","EL Clot",1,10039,4584405.766,432099.367,41.408332,2.187604
15220,1,"Actiu",1,"Comerç al detall",7,"Altres",7003,"Optiques i fotografia","CENTRE FUJI",1,0,0," ",0," ",0,"0"," ","CLOT",80,"2245516DF3824E",2016-07-01,65,"el Clot",10,"Sant Martí","EL Clot",1,10038,4584406.296,432179.837,41.408343,2.188567
15221,1,"Actiu",1,"Comerç al detall",1,"Quotidià alimentari",1007,"Peix i marisc","PEIXATERIA ANA MARIA",1,0,0," ",0," ",0,"0"," ","CLOT",63,"2246210DF3824E",2016-07-01,65,"el Clot",10,"Sant Martí","EL Clot",1,10039,4584406.434,432163.707,41.408343,2.188374
15222,0,"Sense activitat",22,"Locals buits en lloguer",222,"-",222,"-","FRUITES PALTA'S",1,0,0," ",0," ",0,"0"," ","VALENCIA",0,"1945311DF3814F",2016-06-29,64,"el Camp de l'Arpa del Clot",10,"Sant Martí","EL Clot",1,10017,4584406.438,431849.391,41.408317,2.184613
15223,1,"Actiu",2,"Serveis",16,"Altres",16004,"Serveis a les empreses i oficines","CENTRE D'OFICINES",1,0,0," ",0," ",0,"0"," ","INDEPENDENCIA",297,"1745930DF3814F",2016-06-29,64,"el Camp de l'Arpa del Clot",10,"Sant Martí",,0,10016,4584406.754,431671.461,41.408304,2.182485
15224,1,"Actiu",2,"Serveis",16,"Altres",16007,"Centres d'estètica","BYE BYE PELOS",1,0,0," ",0," ",0,"0"," ","VALENCIA",588,"1945310DF3814F",2016-06-29,64,"el Camp de l'Arpa del Clot",10,"Sant Martí","EL Clot",1,10017,4584407.145,431828.212,41.408321,2.18436
15225,2,"Sense informació",4,"Sense informació",444,"-",444,"-","COMPRAVENT",1,0,0," ",0," ",0,"0"," ","VENEÇUELA",0,"3746101DF3834F",2016-09-07,71,"Provençals del Poblenou",10,"Sant Martí",,0,10094,4584407.185,433591.537,41.408469,2.205455
15226,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4003,"Vestir","POSA'T GUAPA",1,0,0," ",0," ",0,"0"," ","SEQUIA COMTAL",10,"2246217DF3824E",2016-07-01,65,"el Clot",10,"Sant Martí","EL Clot",1,10039,4584407.309,432095.627,41.408345,2.187559
15227,1,"Actiu",2,"Serveis",15,"Sanitat i assistència",15000,"Sanitat i assistència","CENTRE DENTAL ODO",1,0,0," ",0," ",0,"0"," ","MALLORCA",515,"1646919DF3814F",2016-06-27,64,"el Camp de l'Arpa del Clot",10,"Sant Martí",,0,10015,4584407.325,431600.485,41.408303,2.181636
15228,0,"Sense activitat",33,"Locals buits en venda i lloguer",333,"-",333,"-","SN",1,0,0," ",0," ",0,"0"," ","XIFRE",0,"1846816DF3814F",2016-06-29,64,"el Camp de l'Arpa del Clot",10,"Sant Martí","EL Clot",1,10017,4584408.369,431795.646,41.408329,2.18397
15229,1,"Actiu",3,"Altres",17,"Altres",17006,"Activitats de la construcció","PRODUCTES INTEGRALS COMTAL",1,0,0," ",0," ",0,"0"," ","SEQUIA COMTAL",10,"2246217DF3824E",2016-07-01,65,"el Clot",10,"Sant Martí","EL Clot",1,10039,4584408.908,432091.83,41.408359,2.187514
15230,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","BAR LA CORUÑA",1,0,0," ",0," ",0,"0"," ","CORUNYA",18,"2046824DF3824E",2016-06-29,64,"el Camp de l'Arpa del Clot",10,"Sant Martí","EL Clot",1,10018,4584409.18,431898.153,41.408345,2.185196
15231,1,"Actiu",1,"Comerç al detall",1,"Quotidià alimentari",1000,"Resta alimentació","BOMBAY ALIMENTACIO",1,0,0," ",0," ",0,"0"," ","G.V. CORTS CATALANES",932,"2845303DF3824F",2016-07-04,71,"Provençals del Poblenou",10,"Sant Martí",,0,10098,4584409.33,432672.925,41.408412,2.194465
15232,2,"Sense informació",4,"Sense informació",444,"-",444,"-","SN",1,0,0," ",0," ",0,"0"," ","ARAGO",0,"2046814DF3824E",2016-06-29,64,"el Camp de l'Arpa del Clot",10,"Sant Martí","EL Clot",1,10018,4584409.677,431989.051,41.408358,2.186284
15233,1,"Actiu",2,"Serveis",16,"Altres",16001,"Activitats de transport i emmagatzematge","SN",1,0,0," ",0," ",0,"0"," ","MALLORCA",534,"1745909DF3814F",2016-06-29,64,"el Camp de l'Arpa del Clot",10,"Sant Martí",,0,10016,4584409.733,431638.456,41.408328,2.18209
15234,0,"Sense activitat",33,"Locals buits en venda i lloguer",333,"-",333,"-","SN",1,0,0," ",0," ",0,"0"," ","DOS DE MAIG",0,"1646926DF3814F",2016-06-27,64,"el Camp de l'Arpa del Clot",10,"Sant Martí",,0,10015,4584409.841,431513.099,41.408319,2.18059
15235,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4001,"Joieria, rellotgeria i bijuteria","JUANDO. TALLER DE JOIERIA",1,0,0," ",0," ",0,"0"," ","SEQUIA COMTAL",10,"2246217DF3824E",2016-07-01,65,"el Clot",10,"Sant Martí","EL Clot",1,10039,4584410.16,432088.338,41.40837,2.187472
15236,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","BAR RESTAURANT CA LA CONCHA",1,0,0," ",0," ",0,"0"," ","BILBAO",181,"2845311DF3824F",2016-07-04,71,"Provençals del Poblenou",10,"Sant Martí",,0,10098,4584410.658,432781.079,41.408433,2.195759
15237,2,"Sense informació",4,"Sense informació",444,"-",444,"-","SN",1,0,0," ",0," ",0,"0"," ","FLUVIA",0,"3546758DF3834F",2016-09-07,71,"Provençals del Poblenou",10,"Sant Martí",,0,10094,4584411.365,433530.445,41.408502,2.204724
15238,1,"Actiu",3,"Altres",17,"Altres",17001,"Administració","GUARDIA URBANA",1,0,0," ",0," ",0,"0"," ","ESPRONCEDA",146,"3346801DF3834E",2016-07-04,71,"Provençals del Poblenou",10,"Sant Martí",,0,10096,4584411.376,433230.521,41.408477,2.201136
15239,1,"Actiu",1,"Comerç al detall",1,"Quotidià alimentari",1000,"Resta alimentació","SUPERMERCAT",1,0,0," ",0," ",0,"0"," ","VENEÇUELA",2,"3746101DF3834F",2016-09-07,71,"Provençals del Poblenou",10,"Sant Martí",,0,10094,4584411.49,433597.014,41.408508,2.20552
15240,1,"Actiu",1,"Comerç al detall",1,"Quotidià alimentari",1000,"Resta alimentació","LLEGUMS CUITS",1,0,0," ",0," ",0,"0"," ","SEQUIA COMTAL",14,"2246218DF3824E",2016-07-01,65,"el Clot",10,"Sant Martí","EL Clot",1,10039,4584411.592,432085.79,41.408383,2.187441
15644,1,"Actiu",2,"Serveis",16,"Altres",16006,"Perruqueries","PERRUQUERIA IMAGEN",1,0,0," ",0," ",0,"0"," ","INDEPENDENCIA",304,"1747825DF3814F",2016-06-28,64,"el Camp de l'Arpa del Clot",10,"Sant Martí","EL Clot",1,10015,4584520.907,431595.891,41.409326,2.181568
15645,1,"Actiu",1,"Comerç al detall",3,"Parament de la llar",3002,"Material equipament llar","FACTORY DESCANS",1,0,0," ",0," ",0,"0"," ","BOLIVIA",185,"3147511DF3834G",2016-07-04,71,"Provençals del Poblenou",10,"Sant Martí",,0,10100,4584521.15,433093.228,41.409454,2.199481
15646,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","BAR J. GABARRA",1,0,0," ",0," ",0,"0"," ","PERE IV",354,"3547705DF3834F",2016-09-07,71,"Provençals del Poblenou",10,"Sant Martí",,0,10095,4584521.357,433380.326,41.40948,2.202916
15647,1,"Actiu",2,"Serveis",15,"Sanitat i assistència",15000,"Sanitat i assistència","CLINICA DENTAL SANZ PANCKO",1,0,0," ",0," ",0,"0"," ","ROGENT",40,"1947538DF3814H",2016-06-28,64,"el Camp de l'Arpa del Clot",10,"Sant Martí","EL Clot",1,10019,4584521.639,431850.997,41.409354,2.18462
15648,0,"Sense activitat",22,"Locals buits en lloguer",222,"-",222,"-","SN",1,0,0," ",0," ",0,"0"," ","MONTURIOL",0,"2647812DF3824F",2016-07-04,65,"el Clot",10,"Sant Martí",,0,10036,4584522.132,432564.09,41.409419,2.193151
15649,1,"Actiu",1,"Comerç al detall",3,"Parament de la llar",3000,"Aparells domèstics","ELECTRO OUTLET DIAGONAL MAR",1,0,0," ",0," ",0,"0"," ","PALLARS",373,"3846522DF3834F",2016-09-07,71,"Provençals del Poblenou",10,"Sant Martí",,0,10094,4584522.263,433790.48,41.409522,2.207823
15650,1,"Actiu",1,"Comerç al detall",4,"Equipament personal",4003,"Vestir","MOOD",1,0,0," ",0," ",0,"0"," ","AV DIAGONAL",62,"4147406DF3844G",2016-09-07,69,"Diagonal Mar i el Front Marítim del Poblenou",10,"Sant Martí",,0,10236,4584522.434,434007.222,41.409541,2.210416
15651,1,"Actiu",2,"Serveis",11,"Finances i assegurances",11000,"Finances i assegurances","CORRITOUR AURIS",1,0,0," ",0," ",0,"0"," ","BOLIVIA",212,"3246504DF3834E",2016-07-04,71,"Provençals del Poblenou",10,"Sant Martí",,0,10100,4584523.012,433138.871,41.409475,2.200027
15652,1,"Actiu",1,"Comerç al detall",2,"Quotidià no alimentari",2000,"Combustibles i carburants","BOIL",1,0,0," ",0," ",0,"0"," ","BAC DE RODA",130,"3447230DF3834G",2016-09-07,71,"Provençals del Poblenou",10,"Sant Martí",,0,10101,4584523.262,433278.688,41.409489,2.2017
15653,2,"Sense informació",4,"Sense informació",444,"-",444,"-","SN",1,0,0," ",0," ",0,"0"," ","SANT JOAN DE MALTA",0,"2447611DF3824E",2016-07-05,65,"el Clot",10,"Sant Martí",,0,10032,4584523.289,432433.016,41.409418,2.191582
15654,1,"Actiu",2,"Serveis",16,"Altres",16003,"Locutoris","RAEES LOCUTORI",1,0,0," ",0," ",0,"0"," ","XIFRE",35,"1747814DF3814F",2016-06-28,64,"el Camp de l'Arpa del Clot",10,"Sant Martí","EL Clot",1,10015,4584523.462,431695.466,41.409357,2.182759
15655,2,"Sense informació",4,"Sense informació",444,"-",444,"-","SN",1,0,0," ",0," ",0,"0"," ","SANT JOAN DE MALTA",0,"2547911DF3824F",2016-07-04,65,"el Clot",10,"Sant Martí",,0,10032,4584523.487,432450.515,41.409422,2.191792
15656,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","RESTAURANT EL SAHARA",1,0,0," ",0," ",0,"0"," ","INDEPENDENCIA",323,"1547815DF3814F",2016-06-27,64,"el Camp de l'Arpa del Clot",10,"Sant Martí",,0,10012,4584523.577,431540.368,41.409345,2.180903
15657,1,"Actiu",1,"Comerç al detall",1,"Quotidià alimentari",1000,"Resta alimentació","ALIMENTACIO",1,0,0," ",0," ",0,"0"," ","ARAGO",612,"2247818DF3824E",2016-07-01,65,"el Clot",10,"Sant Martí","EL Clot",1,10039,4584523.611,432162.105,41.409398,2.188341
15658,2,"Sense informació",4,"Sense informació",444,"-",444,"-","SOFIA",1,0,0," ",0," ",0,"0"," ","MALLORCA",0,"1847704DF3814F",2016-06-28,64,"el Camp de l'Arpa del Clot",10,"Sant Martí","EL Clot",1,10014,4584523.778,431754.734,41.409365,2.183468
15659,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","BAR EL DORADO",1,0,0," ",0," ",0,"0"," ","MUNICIPI",20,"2447601DF3824E",2016-07-05,65,"el Clot",10,"Sant Martí",,0,10032,4584523.857,432337.674,41.409415,2.190442
15660,1,"Actiu",1,"Comerç al detall",1,"Quotidià alimentari",1006,"Pa, pastisseria i làctics","FORN DE PA LA CLAU",1,0,0," ",0," ",0,"0"," ","AV DIAGONAL",70,"4147403DF3844G",2016-09-07,69,"Diagonal Mar i el Front Marítim del Poblenou",10,"Sant Martí",,0,10236,4584523.958,433938.433,41.409549,2.209593
15661,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","BAR RESTAURANT CALIFORNIA",1,0,0," ",0," ",0,"0"," ","ARAGO",619,"2147606DF3824G",2016-06-30,65,"el Clot",10,"Sant Martí","EL Clot",1,10026,4584524.144,432091.156,41.409397,2.187493
15662,1,"Actiu",3,"Altres",17,"Altres",17007,"Arts gràfiques","EL PUNT DEL CLOT",1,0,0," ",0," ",0,"0"," ","CLOT",93,"2247806DF3824E",2016-07-01,65,"el Clot",10,"Sant Martí","EL Clot",1,10039,4584524.184,432197.058,41.409406,2.18876
15663,2,"Sense informació",4,"Sense informació",444,"-",444,"-","SN",1,0,0," ",0," ",0,"0"," ","ESCOLES",0,"2346318DF3824E",2016-07-01,65,"el Clot",10,"Sant Martí","EL Clot",1,10038,4584524.19,432258.387,41.409412,2.189493
15664,1,"Actiu",1,"Comerç al detall",5,"Oci i cultura",5000,"Informàtica","ROGENT",1,0,0," ",0," ",0,"0"," ","ROGENT",44,"1947539DF3814H",2016-06-28,64,"el Camp de l'Arpa del Clot",10,"Sant Martí","EL Clot",1,10019,4584524.209,431846.943,41.409377,2.184571
15665,2,"Sense informació",4,"Sense informació",444,"-",444,"-","SN",1,0,0," ",0," ",0,"0"," ","ESPRONCEDA",0,"3145811DF3834E",2016-07-04,71,"Provençals del Poblenou",10,"Sant Martí",,0,10100,4584524.215,433047.795,41.409478,2.198937
15666,1,"Actiu",2,"Serveis",14,"Restaurants, bars i hotels (Inclòs hostals, pensions i fondes)",14000,"Serveis de menjar i begudes","BAR RESTAURANT ÑAM ÑAM",1,0,0," ",0," ",0,"0"," ","VALENCIA",606,"2047705DF3824E",2016-06-29,64,"el Camp de l'Arpa del Clot",10,"Sant Martí","EL Clot",1,10025,4584524.252,431946.429,41.409386,2.185761
15667,1,"Actiu",2,"Serveis",16,"Altres",16001,"Activitats de transport i emmagatzematge","TAXI LINE",1,0,0," ",0," ",0,"0"," ","PALLARS",385,"3947903DF3834H",2016-09-07,71,"Provençals del Poblenou",10,"Sant Martí",,0,10094,4584524.456,433845.775,41.409546,2.208484
15668,1,"Actiu",2,"Serveis",11,"Finances i assegurances",11000,"Finances i assegurances","CAIXABANK",1,0,0," ",0," ",0,"0"," ","MALLORCA",537,"1847315DF3814H",2016-06-27,64,"el Camp de l'Arpa del Clot",10,"Sant Martí","EL Clot",1,10014,4584524.57,431718.87,41.409369,2.183039
15669,1,"Actiu",2,"Serveis",16,"Altres",16004,"Serveis a les empreses i oficines","WE SMART PARK",1,0,0," ",0," ",0,"0"," ","G.V. CORTS CATALANES",911,"2647405DF3824H",2016-07-04,65,"el Clot",10,"Sant Martí",,0,10036,4584525.129,432638.566,41.409452,2.194041
15670,1,"Actiu",2,"Serveis",16,"Altres",16008,"Tintoreries","SUPER NET",1,0,0," ",0," ",0,"0"," ","CLOT",116,"2346313DF3824E",2016-07-01,65,"el Clot",10,"Sant Martí","EL Clot",1,10038,4584525.56,432214.48,41.40942,2.188968
16073,1,"Actiu",2,"Serveis",16,"Altres",16006,"Perruqueries","PERRUQUERIA MONTSERRAT DIAZ",1,0,0," ",0," ",0,"0"," ","XIFRE",66,"1748325DF3814H",2016-06-27,64,"el Camp de l'Arpa del Clot",10,"Sant Martí","EL Clot",1,10013,4584632,431612.678,41.410328,2.181756
16074,2,"Sense informació",4,"Sense informació",444,"-",444,"-","SN",1,0,0," ",0," ",0,"0"," ","XIFRE",0,"1648818DF3814H",2016-06-27,64,"el Camp de l'Arpa del Clot",10,"Sant Martí","EL Clot",1,10012,4584632.102,431589.549,41.410327,2.181479
16075,1,"Actiu",2,"Serveis",16,"Altres",16001,"Activitats de transport i emmagatzematge","EUROCLIMA",1,0,0," ",0," ",0,"0"," ","TREBALL",58,"4048319DF3844G",2016-09-07,71,"Provençals del Poblenou",10,"Sant Martí",,0,10094,4584632.582,433915.23,41.410526,2.209303
16076,1,"Actiu",1,"Comerç al detall",3,"Parament de la llar",3004,"Parament ferreteria","REMAPRO",1,0,0," ",0," ",0,"0"," ","VENEÇUELA",57,"3848619DF3834H",2016-09-07,71,"Provençals del Poblenou",10,"Sant Martí",,0,10094,4584632.79,433787.191,41.410517,2.207771
